Trace
Swept SA
A.08.55,N9000A
13640000,-102.569101738123
13660000,-103.196518398671
13680000,-101.935363522628
13700000,-102.002892538333
13720000,-102.813522070038
13740000,-102.647264444185
13760000,-101.977191788941
13780000,-102.054130116335
13800000,-103.003343032562
13820000,-103.243916538694
13840000,-101.786566122459
13860000,-103.378889491377
13880000,-102.615760281789
13900000,-101.645645095408
13920000,-101.973183253738
13940000,-102.919451107709
13960000,-102.225996065378
13980000,-102.331365545513
14000000,-102.431614895706
14020000,-103.636537962502
14040000,-102.703933170914
14060000,-103.035487786829
14080000,-103.316461253449
14100000,-102.459242846479
14120000,-101.804092659183
14140000,-102.901986333541
14160000,-102.341921136433
14180000,-102.623053609039
14200000,-102.702455506587
14220000,-102.275861962937
14240000,-102.100568813334
14260000,-102.773391419543
14280000,-102.194706950328
14300000,-102.429363336177
14320000,-103.08455519622
14340000,-103.073834173707
14360000,-102.772662274943
14380000,-102.675588201421
14400000,-102.46394647813
14420000,-102.979626825234
14440000,-102.448546459936
14460000,-103.254688463707
14480000,-102.319314836737
14500000,-102.688145306178
14520000,-102.326663563554
14540000,-102.70492335225
14560000,-103.162488898285
14580000,-102.312239246165
14600000,-102.199810430484
14620000,-102.785259937984
14640000,-102.432110298914
14660000,-103.010847678949
14680000,-103.020677952761
14700000,-102.558589942507
14720000,-102.517776855286
14740000,-102.41628951585
14760000,-102.429523783001
14780000,-102.488519939213
14800000,-102.724886761989
14820000,-103.355021576337
14840000,-102.827474539545
14860000,-102.13108775477
14880000,-102.256555545411
14900000,-102.537603118093
14920000,-102.057149613811
14940000,-102.713052302701
14960000,-104.021852740377
14980000,-103.118613249992
15000000,-103.134230808725
15020000,-103.108248477428
15040000,-101.939433276233
15060000,-102.211313072692
15080000,-102.869507696607
15100000,-103.718313784584
15120000,-102.371718931832
15140000,-102.090075410263
15160000,-103.041891610939
15180000,-102.681177295322
15200000,-102.746317092564
15220000,-102.643809730077
15240000,-102.399277485261
15260000,-102.032530569532
15280000,-103.190721132151
15300000,-103.568406808494
15320000,-102.00795524053
15340000,-102.740113202489
15360000,-102.451886090663
15380000,-102.097653954528
15400000,-102.835950871167
15420000,-103.390075400011
15440000,-102.423130643576
15460000,-102.787025923094
15480000,-102.23729432715
15500000,-102.828622650105
15520000,-102.675111720067
15540000,-103.107590814649
15560000,-102.600131385013
15580000,-101.98331147038
15600000,-102.653311842617
15620000,-102.730956514776
15640000,-102.629629270752
15660000,-102.646050055459
15680000,-102.414063452735
15700000,-102.754386803674
15720000,-103.122531429943
15740000,-102.87811299972
15760000,-103.133529033595
15780000,-102.821554774055
15800000,-103.201081965212
15820000,-101.303692876765
15840000,-102.190299076407
15860000,-103.097087837667
15880000,-102.839188833052
15900000,-101.632503893093
15920000,-102.451799104371
15940000,-103.125682015686
15960000,-102.01636782246
15980000,-102.241522775437
16000000,-102.754055829935
16020000,-103.167236856847
16040000,-102.847971159359
16060000,-102.555532441721
16080000,-102.660845879241
16100000,-103.171930350561
16120000,-102.500611916012
16140000,-101.79402063454
16160000,-102.108359321807
16180000,-102.027275572999
16200000,-103.615656490135
16220000,-103.025803823013
16240000,-101.858744351747
16260000,-102.109105062966
16280000,-102.938675993604
16300000,-102.227980402146
16320000,-102.035387675911
16340000,-102.346531630998
16360000,-102.994123886196
16380000,-102.445603381604
16400000,-102.292132186983
16420000,-103.272640207206
16440000,-102.017373880643
16460000,-103.286264510199
16480000,-103.082731345611
16500000,-102.728223560729
16520000,-101.304164183407
16540000,-101.835883957596
16560000,-103.264958996547
16580000,-102.164436717387
16600000,-102.987994723734
16620000,-102.880796428728
16640000,-102.871351753447
16660000,-102.803109914331
16680000,-102.771293826062
16700000,-102.407128430512
16720000,-102.562953723418
16740000,-102.645172734189
16760000,-102.454805363927
16780000,-102.911262655515
16800000,-102.2244238544
16820000,-102.418333103843
16840000,-101.917811526689
16860000,-103.137811300028
16880000,-102.716813525219
16900000,-102.691150410133
16920000,-102.932690079361
16940000,-102.782091991817
16960000,-102.378587687408
16980000,-102.971278631956
17000000,-102.337001793631
17020000,-102.735877151284
17040000,-102.318736315935
17060000,-102.64029973199
17080000,-103.371014024271
17100000,-102.883103929157
17120000,-103.008039114729
17140000,-103.355942830699
17160000,-102.487382819004
17180000,-101.934970956207
17200000,-102.370298462203
17220000,-101.903084950115
17240000,-101.747244489348
17260000,-102.291600796147
17280000,-102.873241994614
17300000,-102.33211334762
17320000,-102.555228070812
17340000,-102.727245442059
17360000,-103.040285219411
17380000,-103.777903580867
17400000,-103.07063440366
17420000,-102.150538695862
17440000,-102.521703652727
17460000,-102.854744039015
17480000,-103.463389616235
17500000,-102.414231085868
17520000,-102.560265762937
17540000,-102.661065752695
17560000,-102.933874743311
17580000,-102.547943857171
17600000,-102.103248147138
17620000,-103.003167224198
17640000,-103.013265971164
17660000,-102.073784009911
17680000,-102.51774993274
17700000,-102.282582252935
17720000,-101.797360017902
17740000,-102.420815678181
17760000,-102.709932730872
17780000,-101.796969222983
17800000,-101.987685656249
17820000,-103.284982818064
17840000,-102.377181015001
17860000,-102.470956668562
17880000,-102.076269987598
17900000,-102.287514586829
17920000,-101.643704661829
17940000,-102.562890579832
17960000,-103.0538725142
17980000,-102.868079402831
18000000,-102.069425947816
18020000,-102.646596562436
18040000,-103.135126464812
18060000,-101.865964724565
18080000,-102.775463155105
18100000,-101.481285754667
18120000,-102.89865869265
18140000,-102.588858339126
18160000,-101.961411236949
18180000,-103.045431090239
18200000,-102.578436241599
18220000,-102.40744901398
18240000,-102.971410620347
18260000,-102.530845157114
18280000,-102.393684137519
18300000,-102.901545159701
18320000,-101.725703609364
18340000,-102.213554234745
18360000,-102.150651252405
18380000,-103.023222370907
18400000,-102.313920797968
18420000,-102.19868952089
18440000,-102.31013574554
18460000,-102.949030311707
18480000,-102.127096085379
18500000,-102.360588665516
18520000,-101.752232218325
18540000,-103.013655571425
18560000,-102.519112249791
18580000,-102.291082680249
18600000,-102.028633759577
18620000,-101.965817549771
18640000,-101.866299332927
18660000,-102.461784800058
18680000,-101.936951035112
18700000,-102.336467020197
18720000,-101.483885774475
18740000,-101.52537367487
18760000,-101.493426331531
18780000,-102.026369043278
18800000,-101.623277100665
18820000,-102.045368836563
18840000,-101.771238149431
18860000,-101.921883537716
18880000,-101.458073482756
18900000,-101.684723364845
18920000,-102.435824205703
18940000,-102.408835043006
18960000,-101.403060316277
18980000,-102.031657903978
19000000,-101.590029507794
19020000,-100.814314065997
19040000,-102.214996151399
19060000,-101.625252205566
19080000,-102.001070926795
19100000,-101.64746653102
19120000,-102.272699648653
19140000,-101.000968291302
19160000,-101.52531586074
19180000,-101.71245844593
19200000,-101.421608123365
19220000,-102.492485034751
19240000,-101.854294584855
19260000,-101.437618735993
19280000,-101.064332509489
19300000,-101.322099429485
19320000,-101.325429659103
19340000,-101.388706267216
19360000,-101.141506256607
19380000,-100.410757319427
19400000,-99.8551117521766
19420000,-100.644987592254
19440000,-100.57139003845
19460000,-100.099961856256
19480000,-100.35014822509
19500000,-100.049181699024
19520000,-98.7433348859994
19540000,-98.3214203468776
19560000,-97.0463539137061
19580000,-96.0765243871472
19600000,-95.8343336360054
19620000,-94.0823125630966
19640000,-95.3583509779058
19660000,-95.6051884171671
19680000,-95.8767948729843
19700000,-95.4369565644157
19720000,-96.0765079822112
19740000,-95.6491877837525
19760000,-94.1377593765197
19780000,-92.5782080383697
19800000,-92.2929881335777
19820000,-92.2165117184145
19840000,-92.074421619251
19860000,-91.7094807112927
19880000,-91.536057511351
19900000,-89.9988489746709
19920000,-89.7191019460326
19940000,-90.012051446699
19960000,-91.8751528723685
19980000,-81.5068949805796
20000000,-25.0544357021678
20020000,-80.1127419607186
20040000,-90.447493110203
20060000,-90.1221571233846
20080000,-89.7170765083947
20100000,-89.6019332824341
20120000,-90.4385520319404
20140000,-90.7759482367276
20160000,-92.6980988536031
20180000,-92.4186687806447
20200000,-94.0247215945799
20220000,-94.5775088866394
20240000,-94.0326030604859
20260000,-94.6176395726327
20280000,-95.8153762345136
20300000,-96.2593001275439
20320000,-95.4107579397833
20340000,-95.3854961503255
20360000,-94.0434668732196
20380000,-95.0814244707896
20400000,-95.8795512809719
20420000,-96.1089391134552
20440000,-98.6570684070582
20460000,-99.428042259855
20480000,-99.0828431165619
20500000,-98.6191882886993
20520000,-99.91505127228
20540000,-99.323767011138
20560000,-100.951943465169
20580000,-100.646890902805
20600000,-99.5209596405775
20620000,-100.862371905212
20640000,-100.307710723652
20660000,-101.024228396931
20680000,-100.737787820065
20700000,-100.96772543861
20720000,-101.845157633602
20740000,-101.633844778352
20760000,-101.464306148796
20780000,-100.957997610665
20800000,-100.987526885978
20820000,-102.547607044602
20840000,-101.736258213683
20860000,-101.914967041135
20880000,-101.487464311275
20900000,-101.32990718961
20920000,-101.883430291005
20940000,-102.01684778518
20960000,-101.872314001584
20980000,-102.083748728271
21000000,-101.719379040909
21020000,-102.392511969792
21040000,-101.278579704987
21060000,-101.23356227764
21080000,-102.505989259595
21100000,-102.074625552936
21120000,-101.728406934731
21140000,-101.878341071486
21160000,-102.484876653517
21180000,-102.348095939877
21200000,-101.756315009561
21220000,-101.733578273049
21240000,-101.725736895373
21260000,-102.178911803441
21280000,-102.470832785668
21300000,-102.297306416916
21320000,-101.734119639082
21340000,-102.018935150435
21360000,-101.807618120623
21380000,-101.904988226789
21400000,-102.194701279916
21420000,-102.086493537895
21440000,-102.227906210802
21460000,-102.355073471034
21480000,-102.505706730388
21500000,-102.926668712142
21520000,-101.594512075864
21540000,-102.211483992045
21560000,-102.864188170716
21580000,-102.376531035927
21600000,-101.454084108697
21620000,-101.599471364044
21640000,-101.91511928081
21660000,-103.347921354778
21680000,-103.152194849247
21700000,-101.557194916354
21720000,-102.390961842442
21740000,-101.679745563496
21760000,-103.235449494989
21780000,-102.611587305598
21800000,-102.128333111953
21820000,-102.12402577917
21840000,-102.999415017706
21860000,-102.594752876726
21880000,-102.732379349183
21900000,-102.958349305499
21920000,-102.28138595292
21940000,-102.111615434601
21960000,-102.523570502851
21980000,-103.327204908282
22000000,-102.546004332054
22020000,-102.686648190044
22040000,-102.689835665357
22060000,-102.641355316276
22080000,-103.378798417131
22100000,-102.469928246832
22120000,-102.421514848621
22140000,-103.518241272375
22160000,-101.557881428492
22180000,-103.040871325228
22200000,-102.842794727968
22220000,-101.837723718666
22240000,-101.565526309549
22260000,-103.03608179335
22280000,-102.206636022749
22300000,-102.466489328489
22320000,-103.183763004122
22340000,-102.952077467533
22360000,-102.032802827318
22380000,-102.667047383308
22400000,-103.131973392721
22420000,-103.076759836332
22440000,-102.084247775188
22460000,-101.638245975804
22480000,-102.839005499744
22500000,-102.231999332915
22520000,-102.827309980534
22540000,-103.136941243066
22560000,-102.945429538861
22580000,-102.283781982714
22600000,-101.507049575206
22620000,-102.66166577107
22640000,-102.363616765016
22660000,-101.790134627535
22680000,-102.389624877481
22700000,-102.000983028901
22720000,-103.136344161886
22740000,-102.504538154791
22760000,-102.599464075351
22780000,-103.144415855704
22800000,-102.643345514338
22820000,-101.735602593558
22840000,-102.70471174724
22860000,-102.668670357644
22880000,-102.9557050761
22900000,-102.125129070666
22920000,-101.597046227435
22940000,-102.346302017895
22960000,-103.444480298976
22980000,-102.887607754838
23000000,-103.021283077925
23020000,-102.224737550745
23040000,-102.717706564323
23060000,-102.022857654777
23080000,-102.082483546367
23100000,-102.14722905505
23120000,-102.600217843326
23140000,-102.145910058843
23160000,-103.185878009179
23180000,-102.628205602435
23200000,-103.24972763485
23220000,-102.460035499067
23240000,-102.950910635997
23260000,-102.700565573987
23280000,-102.995833809026
23300000,-102.933333955512
23320000,-103.080976492027
23340000,-102.651149122927
23360000,-103.030320400708
23380000,-102.735751719505
23400000,-102.334154399914
23420000,-103.075684191746
23440000,-102.978067069025
23460000,-102.720050174194
23480000,-103.646235751895
23500000,-103.103379420891
23520000,-102.681547218669
23540000,-102.338574837157
23560000,-102.114804919087
23580000,-103.422241800577
23600000,-103.371789495882
23620000,-102.446493813723
23640000,-102.357452836341
23660000,-102.833165610746
23680000,-102.455999872521
23700000,-102.30312378364
23720000,-101.409609580901
23740000,-102.255051982512
23760000,-102.62606117031
23780000,-102.381299722174
23800000,-103.436119552425
23820000,-102.861869408313
23840000,-102.850867324742
23860000,-102.199119615908
23880000,-103.160944068179
23900000,-101.285222601745
23920000,-102.902882973425
23940000,-102.845334609895
23960000,-102.815842934181
23980000,-102.570827530434
24000000,-102.870611643406
24020000,-102.468717123384
24040000,-102.870737082209
24060000,-102.642606822462
24080000,-102.888309540114
24100000,-102.436296377821
24120000,-103.038893912073
24140000,-102.529378122832
24160000,-102.759417434174
24180000,-102.196769564386
24200000,-103.297785994132
24220000,-102.299039258755
24240000,-102.975213367718
24260000,-102.923333087853
24280000,-102.617543667097
24300000,-103.595810035173
24320000,-102.342332435318
24340000,-102.271582186347
24360000,-101.92340042975
24380000,-102.151632444522
24400000,-102.666109449873
24420000,-102.227958377343
24440000,-102.444236949982
24460000,-102.732558437751
24480000,-102.893732497294
24500000,-102.791598158252
24520000,-101.90037793325
24540000,-102.994872687131
24560000,-102.565575220086
24580000,-102.443642146949
24600000,-102.786103282697
24620000,-103.529926990375
24640000,-102.82854015328
24660000,-102.955922609709
24680000,-103.047985899705
24700000,-102.54909807945
24720000,-103.39481682956
24740000,-103.061031350442
24760000,-102.93447318832
24780000,-102.855721130182
24800000,-102.66143220885
24820000,-102.790488734282
24840000,-102.578551025859
24860000,-103.090420781152
24880000,-102.409373758754
24900000,-103.420218253532
24920000,-102.280774003383
24940000,-102.625652528028
24960000,-102.444132458195
24980000,-102.162975174931
25000000,-102.061920002301
25020000,-101.627905785684
25040000,-102.819062822413
25060000,-102.464085262672
25080000,-103.023531244586
25100000,-102.905024118584
25120000,-103.262712575426
25140000,-102.447925452963
25160000,-103.013343462284
25180000,-102.965906384498
25200000,-102.460200150324
25220000,-102.244211383789
25240000,-101.794177801364
25260000,-102.516544688017
25280000,-102.368131829925
25300000,-102.572256130805
25320000,-102.493703665247
25340000,-103.446530324993
25360000,-103.068691479601
25380000,-102.990914885557
25400000,-102.740669554859
25420000,-102.272386336558
25440000,-102.714325022819
25460000,-101.573580522282
25480000,-101.352041696871
25500000,-102.617851293886
25520000,-103.290718028978
25540000,-101.984714145749
25560000,-102.963114494405
25580000,-102.173933901826
25600000,-102.917116896198
25620000,-103.440810365696
25640000,-102.667290963223
25660000,-102.080806706094
25680000,-103.171188478804
25700000,-104.115371385676
25720000,-102.984223875473
25740000,-102.27189621894
25760000,-103.090679256173
25780000,-103.091851031839
25800000,-102.482868068603
25820000,-103.188343644572
25840000,-103.746492323386
25860000,-102.986871009537
25880000,-102.467750080582
25900000,-103.65052839778
25920000,-101.712376976789
25940000,-102.91248004628
25960000,-103.6111225341
25980000,-102.119964497434
26000000,-103.103839718095
26020000,-102.709031765404
26040000,-102.468938033158
26060000,-103.212086542746
26080000,-102.649670793134
26100000,-102.51944694577
26120000,-103.14975621415
26140000,-102.775490058828
26160000,-102.832570473935
26180000,-103.358941682189
26200000,-102.307466339892
26220000,-101.966729607505
26240000,-102.820173731904
26260000,-102.739941719639
26280000,-103.63602740311
26300000,-102.840428028599
26320000,-102.202153165148
26340000,-103.190921162842
26360000,-103.344415073868
26380000,-103.316927241577
26400000,-102.384945871629
26420000,-103.077933640581
26440000,-102.599092830844
26460000,-103.854858463601
26480000,-102.093311526615
26500000,-103.07525696084
26520000,-102.142701311698
26540000,-102.500540083014
26560000,-102.606489302971
26580000,-102.161878691375
26600000,-103.35779138639
26620000,-103.449020658863
26640000,-103.162254314916
26660000,-103.09705232703
26680000,-103.369374742437
26700000,-102.892441509077
26720000,-103.618368653178
26740000,-102.887061060546
26760000,-102.591001352979
26780000,-102.894934329071
26800000,-102.942866570225
26820000,-103.216531704781
26840000,-102.533441926096
26860000,-101.634206046482
26880000,-103.043081774422
26900000,-102.71433411334
26920000,-103.492488764976
26940000,-101.804368807304
26960000,-102.873514075703
26980000,-102.722737625405
27000000,-103.293829876235
27020000,-103.8982278817
27040000,-102.238941001229
27060000,-102.624251989093
27080000,-102.936177132713
27100000,-102.596378486183
27120000,-102.950832063338
27140000,-102.330148688223
27160000,-102.310852360216
27180000,-102.33064418675
27200000,-102.628479170146
27220000,-103.062611177459
27240000,-102.596968186045
27260000,-102.334735013374
27280000,-103.438605060891
27300000,-103.106039459754
27320000,-102.497073300199
27340000,-103.572189817102
27360000,-103.108664839206
27380000,-102.619534506944
27400000,-102.580113924884
27420000,-103.085504631032
27440000,-103.047711879824
27460000,-102.678069057675
27480000,-102.574674186461
27500000,-102.948859279248
27520000,-102.793126852859
27540000,-103.274238250658
27560000,-102.843557161742
27580000,-103.392612141924
27600000,-103.584129230953
27620000,-102.128803100352
27640000,-102.436905729358
27660000,-102.508214857332
27680000,-101.983217974562
27700000,-102.456202300229
27720000,-102.944665367726
27740000,-102.034374515355
27760000,-102.362165342497
27780000,-102.929964660154
27800000,-102.327302332088
27820000,-102.396730213586
27840000,-102.99198717695
27860000,-102.493477867939
27880000,-103.631113539335
27900000,-103.117149083179
27920000,-103.217423436643
27940000,-102.959655714378
27960000,-103.446827602695
27980000,-102.496775981016
28000000,-102.387317267585
28020000,-103.362319100633
28040000,-103.179931809323
28060000,-102.202984754433
28080000,-103.577260345517
28100000,-103.239959196014
28120000,-102.081103128583
28140000,-101.962770415522
28160000,-102.568013535384
28180000,-103.106009307408
28200000,-102.840586905631
28220000,-101.714446431502
28240000,-102.8806959702
28260000,-103.262929868213
28280000,-101.968673709019
28300000,-102.974688138768
28320000,-102.973511702917
28340000,-102.248397418995
28360000,-103.660209659749
28380000,-102.915069277169
28400000,-101.726436860145
28420000,-102.002072800862
28440000,-103.154689491273
28460000,-103.515166078648
28480000,-103.163077515577
28500000,-102.901610987917
28520000,-102.607682300597
28540000,-103.034544741707
28560000,-102.10831737967
28580000,-102.760783152381
28600000,-102.333509794807
28620000,-102.94782435765
28640000,-102.969608795621
28660000,-102.771766774095
28680000,-102.508834401061
28700000,-102.649498287005
28720000,-102.515245268115
28740000,-102.664669584797
28760000,-103.093581804382
28780000,-102.23130471997
28800000,-101.655328445092
28820000,-102.119340708397
28840000,-102.643561020508
28860000,-102.592290874917
28880000,-103.046683896447
28900000,-103.138495288161
28920000,-102.28933732768
28940000,-102.890527816313
28960000,-103.199528050953
28980000,-102.648005785132
29000000,-102.851047399918
29020000,-103.517490927238
29040000,-103.026497009396
29060000,-102.99912375766
29080000,-102.618141803354
29100000,-102.269134255064
29120000,-102.672086627483
29140000,-103.645262890244
29160000,-102.923862993659
29180000,-102.719660395135
29200000,-102.26137812773
29220000,-103.799735411101
29240000,-102.433613059076
29260000,-102.859271690015
29280000,-103.382667120145
29300000,-102.226198551608
29320000,-103.243796202909
29340000,-102.988592359965
29360000,-102.633929158939
29380000,-102.101685550437
29400000,-102.433758187528
29420000,-102.141840699521
29440000,-102.419290156039
29460000,-102.711047349179
29480000,-102.66778066489
29500000,-102.741557480329
29520000,-102.447489968978
29540000,-102.955974208987
29560000,-102.420231266826
29580000,-103.035026630651
29600000,-103.022902826075
29620000,-103.298390936269
29640000,-102.847351848878
29660000,-102.409043620423
29680000,-102.881326910653
29700000,-102.860356686149
29720000,-102.63782819197
29740000,-102.627177522321
29760000,-103.478996319406
29780000,-102.890888123106
29800000,-102.627404862595
29820000,-103.160011282682
29840000,-103.177580074052
29860000,-102.785147443627
29880000,-102.827541950722
29900000,-102.887785853637
29920000,-103.031343661276
29940000,-102.391499099226
29960000,-102.929295828249
29980000,-103.271977669406
30000000,-102.339063464053
