Trace
Swept SA
A.08.55,N9000A
3520000,-101.477682122721
3540000,-100.873322048319
3560000,-100.730865207848
3580000,-100.825695459871
3600000,-100.530457125144
3620000,-101.381388125755
3640000,-100.893541515645
3660000,-100.972846490724
3680000,-101.015549637049
3700000,-100.950507734568
3720000,-100.496580946103
3740000,-100.886097512727
3760000,-100.842888001442
3780000,-100.731755205261
3800000,-101.470290272279
3820000,-101.137113259473
3840000,-102.02620375873
3860000,-100.488480699817
3880000,-101.087410783194
3900000,-101.57729358036
3920000,-101.40933326673
3940000,-101.406851635261
3960000,-100.550275642186
3980000,-100.815563757986
4000000,-100.906294877374
4020000,-102.155624289491
4040000,-101.26526703679
4060000,-101.315968701853
4080000,-102.257006929609
4100000,-100.906266558859
4120000,-100.408616023448
4140000,-100.848774382773
4160000,-101.88090204834
4180000,-101.02285514683
4200000,-101.556918235562
4220000,-101.198323977655
4240000,-102.227147960498
4260000,-101.706505252886
4280000,-102.121650961807
4300000,-102.383466233724
4320000,-100.737766085182
4340000,-102.611742333904
4360000,-102.337211822772
4380000,-101.376012623414
4400000,-101.734129282231
4420000,-100.73637522273
4440000,-101.679413158051
4460000,-102.296228497503
4480000,-102.139573717404
4500000,-102.38218881277
4520000,-101.566268816194
4540000,-101.064785827452
4560000,-101.029361819702
4580000,-100.509663304255
4600000,-102.330623075174
4620000,-101.66740120834
4640000,-101.898617093996
4660000,-101.421281765407
4680000,-100.975301054318
4700000,-102.431169705839
4720000,-101.807219098894
4740000,-101.597688199185
4760000,-101.120581477721
4780000,-101.336350172353
4800000,-101.563527050322
4820000,-101.192719487399
4840000,-102.02154299771
4860000,-102.112543589141
4880000,-102.254866164097
4900000,-101.882303910722
4920000,-101.376627103261
4940000,-102.054103519189
4960000,-101.928739337177
4980000,-101.004310372526
5000000,-101.646184047395
5020000,-101.597483902299
5040000,-101.827483214284
5060000,-102.525749856186
5080000,-102.015112473269
5100000,-101.914097846055
5120000,-102.358496640264
5140000,-102.528752541072
5160000,-102.287736953675
5180000,-102.764510649984
5200000,-101.595552260522
5220000,-101.781243576508
5240000,-101.356049232425
5260000,-101.566138460103
5280000,-102.3324256189
5300000,-102.297321401566
5320000,-101.436706969669
5340000,-101.222905214878
5360000,-102.090962195568
5380000,-102.286938016199
5400000,-101.195196379898
5420000,-102.180614458776
5440000,-102.410499758135
5460000,-102.616987293276
5480000,-103.019103284025
5500000,-101.165779478104
5520000,-101.408587130278
5540000,-102.415243738047
5560000,-101.878403102807
5580000,-102.001455610809
5600000,-101.394442743787
5620000,-101.366226019357
5640000,-103.071490001577
5660000,-102.691813420552
5680000,-102.076939817553
5700000,-101.548153717985
5720000,-103.033429980117
5740000,-101.91049181407
5760000,-101.59786065971
5780000,-102.174706118943
5800000,-102.008946867423
5820000,-102.444821810956
5840000,-101.697586428855
5860000,-101.552073340101
5880000,-102.163880014661
5900000,-102.469505312596
5920000,-102.635770697271
5940000,-102.132651546704
5960000,-102.249326900703
5980000,-102.364324555109
6000000,-102.47377847574
6020000,-102.0411645507
6040000,-102.251483943541
6060000,-102.634072694156
6080000,-101.901763458526
6100000,-102.175289708349
6120000,-101.468525173126
6140000,-102.526573835104
6160000,-101.698031540159
6180000,-101.37163934012
6200000,-102.790524003063
6220000,-102.596650276671
6240000,-102.14505549892
6260000,-102.080922965757
6280000,-103.131556362733
6300000,-102.506717991281
6320000,-102.508831953778
6340000,-102.971125946107
6360000,-103.045562969938
6380000,-102.331598416248
6400000,-101.752924892686
6420000,-102.120839712678
6440000,-102.727475037633
6460000,-101.63792254173
6480000,-102.846972327068
6500000,-101.803582483866
6520000,-102.361570421944
6540000,-102.081951721416
6560000,-101.279103030978
6580000,-102.30363391393
6600000,-102.284689868471
6620000,-102.151569757605
6640000,-102.338123672784
6660000,-101.584689994884
6680000,-102.012762217917
6700000,-101.870622550655
6720000,-102.294324291199
6740000,-103.316177044643
6760000,-101.947834522864
6780000,-101.593564680062
6800000,-101.903613333443
6820000,-103.267795425724
6840000,-103.225770530577
6860000,-102.386299028688
6880000,-102.350640917953
6900000,-101.965902033466
6920000,-102.108543468196
6940000,-101.894161660435
6960000,-101.75108781769
6980000,-101.710831833178
7000000,-102.615220009102
7020000,-101.895957001769
7040000,-102.095687277661
7060000,-103.431919662135
7080000,-102.260959357274
7100000,-102.267116162953
7120000,-101.961466845877
7140000,-101.96725749124
7160000,-102.232327346399
7180000,-102.447368122372
7200000,-102.045130295841
7220000,-102.165515696678
7240000,-101.379502325063
7260000,-102.593105847633
7280000,-102.009126173081
7300000,-102.151860479616
7320000,-101.495089310873
7340000,-101.863194653771
7360000,-101.677504534345
7380000,-101.615591488719
7400000,-101.383313188561
7420000,-102.286929474615
7440000,-101.929362802899
7460000,-101.958089712057
7480000,-102.661277757321
7500000,-101.270558940084
7520000,-102.957783557457
7540000,-102.669985586316
7560000,-101.999049822459
7580000,-102.132157253808
7600000,-101.885932708545
7620000,-102.943865634683
7640000,-102.607966929773
7660000,-101.966593137324
7680000,-102.865876703256
7700000,-101.591009823779
7720000,-101.461963683691
7740000,-103.349168281466
7760000,-102.417370453936
7780000,-101.881711034583
7800000,-102.216835518038
7820000,-101.736511038447
7840000,-102.067344059009
7860000,-102.075865613282
7880000,-100.825642450136
7900000,-101.849250822452
7920000,-102.30773806171
7940000,-102.225125646954
7960000,-101.538576044474
7980000,-102.37611258792
8000000,-102.612148489508
8020000,-102.715047013444
8040000,-102.068966475015
8060000,-101.645359179116
8080000,-102.033658538701
8100000,-103.44700690313
8120000,-101.967110858423
8140000,-102.939151200821
8160000,-101.556518501521
8180000,-102.04029593779
8200000,-102.596549941173
8220000,-101.158135861179
8240000,-102.300947434366
8260000,-102.066257473794
8280000,-102.009674542449
8300000,-102.285710154655
8320000,-101.827615530678
8340000,-101.966305425661
8360000,-102.877943950622
8380000,-101.49584407564
8400000,-101.914717702981
8420000,-102.633089901566
8440000,-101.590359131415
8460000,-102.454608342347
8480000,-101.670583425082
8500000,-101.321313748594
8520000,-102.815165184082
8540000,-102.164479944904
8560000,-101.237684282144
8580000,-101.254240391022
8600000,-101.435188431472
8620000,-102.270904278141
8640000,-101.200355964524
8660000,-101.955836211296
8680000,-102.176373244151
8700000,-102.396910766581
8720000,-101.45829823318
8740000,-101.873995393274
8760000,-101.437939071962
8780000,-101.517352424613
8800000,-102.288623124688
8820000,-101.792179635566
8840000,-102.077919253553
8860000,-101.413529188605
8880000,-101.346316486918
8900000,-101.380872565277
8920000,-101.241983375793
8940000,-100.626645078204
8960000,-102.267025898877
8980000,-101.9346150985
9000000,-101.765470974466
9020000,-100.861135505445
9040000,-100.938285312741
9060000,-101.785698505052
9080000,-102.15116167357
9100000,-101.873696635426
9120000,-101.39322646466
9140000,-101.713183541365
9160000,-101.686337431949
9180000,-101.840524323041
9200000,-100.944101050824
9220000,-101.28246750307
9240000,-101.459335843972
9260000,-100.784646936804
9280000,-101.680953325605
9300000,-100.504097677131
9320000,-100.019501309246
9340000,-102.086421076984
9360000,-100.739793216224
9380000,-100.286208360133
9400000,-99.7105508488118
9420000,-99.813696075576
9440000,-101.4494786671
9460000,-99.7715850342983
9480000,-99.624425063198
9500000,-98.5225319261349
9520000,-99.8350017660913
9540000,-98.1428183359705
9560000,-96.9715161668658
9580000,-95.657830581489
9600000,-93.6504628714831
9620000,-94.5511550033296
9640000,-95.203707366236
9660000,-96.7958689856899
9680000,-95.318853725078
9700000,-95.4542445342271
9720000,-95.2532980268162
9740000,-94.0134949043008
9760000,-94.4892141871228
9780000,-93.1846220108558
9800000,-91.73270342259
9820000,-91.675789062567
9840000,-90.8971640644332
9860000,-90.0526721351008
9880000,-89.8961158055291
9900000,-89.8211706942604
9920000,-89.9346859074972
9940000,-90.347364043698
9960000,-91.0525437001161
9980000,-37.3692554769242
10000000,-36.9393664331011
10020000,-90.6612543025862
10040000,-90.5061992980397
10060000,-89.5012441255662
10080000,-89.4493784827535
10100000,-89.663828028682
10120000,-90.7631644136347
10140000,-91.7682324493946
10160000,-92.0020528723604
10180000,-93.8663814062859
10200000,-93.7305196064042
10220000,-95.2921308391661
10240000,-94.7956737706982
10260000,-95.5786296832449
10280000,-96.0108665134882
10300000,-95.0208461374736
10320000,-94.8296366728998
10340000,-96.2849708739131
10360000,-93.89640278361
10380000,-94.8174176384957
10400000,-96.6593213937446
10420000,-95.8754105283288
10440000,-97.2279918102495
10460000,-99.9596615204709
10480000,-99.5092663967143
10500000,-99.4389419117512
10520000,-100.314423973261
10540000,-99.9404322566588
10560000,-100.582483832665
10580000,-100.496704367436
10600000,-101.081876937006
10620000,-100.441452671794
10640000,-100.37704931342
10660000,-101.134369317981
10680000,-101.487358371466
10700000,-101.31277260119
10720000,-101.248227668516
10740000,-102.071840971816
10760000,-101.462109346689
10780000,-100.799212647948
10800000,-100.350967990906
10820000,-101.512688686009
10840000,-101.122394519339
10860000,-100.960743338825
10880000,-101.872658457309
10900000,-101.892233081645
10920000,-101.60105318417
10940000,-100.920353537926
10960000,-101.18620167127
10980000,-100.749415522356
11000000,-101.50613219187
11020000,-101.796606416913
11040000,-101.180716053859
11060000,-101.764989006193
11080000,-101.190835854907
11100000,-101.478466855457
11120000,-102.060205145782
11140000,-101.612768329931
11160000,-102.158329121717
11180000,-101.466966191247
11200000,-101.696161117816
11220000,-101.770864206778
11240000,-102.095589837976
11260000,-100.525742061632
11280000,-102.224561667802
11300000,-102.367840953375
11320000,-102.505693259556
11340000,-101.705910012101
11360000,-101.826930873826
11380000,-101.486293365361
11400000,-102.077812611065
11420000,-102.24010056905
11440000,-102.06752022253
11460000,-101.916998754796
11480000,-102.49510406452
11500000,-101.467590154231
11520000,-101.546181891194
11540000,-102.116703815984
11560000,-102.88237190591
11580000,-103.081461303019
11600000,-102.452771810757
11620000,-101.866934865529
11640000,-101.847087330113
11660000,-102.304492794719
11680000,-101.425220937507
11700000,-102.680856088974
11720000,-102.147213391121
11740000,-102.952442062633
11760000,-101.112275182313
11780000,-102.174553367673
11800000,-101.900295146446
11820000,-103.016583806086
11840000,-102.343857455719
11860000,-102.148427182379
11880000,-101.728287976951
11900000,-102.366597537616
11920000,-102.782263744993
11940000,-103.01022772822
11960000,-101.800055339632
11980000,-101.932692768737
12000000,-101.455123148179
12020000,-101.498170435437
12040000,-101.587476011381
12060000,-102.880295208905
12080000,-103.02602958307
12100000,-101.767612234209
12120000,-101.263961172289
12140000,-101.488100641511
12160000,-102.675330779418
12180000,-102.372609671881
12200000,-102.218636421695
12220000,-102.224981144897
12240000,-103.680526759309
12260000,-102.516656463
12280000,-102.515609382766
12300000,-101.964032347101
12320000,-101.856077382046
12340000,-102.415000792048
12360000,-102.547830183024
12380000,-102.088212389759
12400000,-102.673741146381
12420000,-103.238558979785
12440000,-103.143887594029
12460000,-101.711516465488
12480000,-102.356457047277
12500000,-101.939762220494
12520000,-102.408132712476
12540000,-102.549133899092
12560000,-101.713400113768
12580000,-103.018451837053
12600000,-102.101514958027
12620000,-102.011001657689
12640000,-102.807519589621
12660000,-103.295655490211
12680000,-101.342047370089
12700000,-102.695358522689
12720000,-101.356498965471
12740000,-103.252578937718
12760000,-103.249844031946
12780000,-103.29370084014
12800000,-102.859236820094
12820000,-102.904579504887
12840000,-103.596089594748
12860000,-101.63841393226
12880000,-102.463297038228
12900000,-102.071054878628
12920000,-102.163614510263
12940000,-102.797635747464
12960000,-102.761585867176
12980000,-102.061757066229
13000000,-102.65100418992
13020000,-102.806431022367
13040000,-103.227725103697
13060000,-102.407947016844
13080000,-102.422839207775
13100000,-102.299718872929
13120000,-101.955444985655
13140000,-102.318191785365
13160000,-103.741289029534
13180000,-102.529142874657
13200000,-103.020608805919
13220000,-102.730892919471
13240000,-102.350378562938
13260000,-102.48764947151
13280000,-102.570857534218
13300000,-102.023799525705
13320000,-102.671931832521
13340000,-101.978323234967
13360000,-103.026743574547
13380000,-102.836290942336
13400000,-102.285204221425
13420000,-102.280455992706
13440000,-102.590303524391
13460000,-102.836774375092
13480000,-102.348666126854
13500000,-103.184520287721
13520000,-102.086463844746
13540000,-103.05482189163
13560000,-102.789190192991
13580000,-103.571196031651
13600000,-101.594445824719
13620000,-102.48857477768
13640000,-101.929022489503
13660000,-102.977130376218
13680000,-101.575995103419
13700000,-102.299754567897
13720000,-101.932123235625
13740000,-101.624962597954
13760000,-102.671829880261
13780000,-102.657796831749
13800000,-103.793756963636
13820000,-102.369355507775
13840000,-102.838180830586
13860000,-103.328931573571
13880000,-102.475027011022
13900000,-102.706829883215
13920000,-102.906827576797
13940000,-102.03830414228
13960000,-102.537600826499
13980000,-102.738594728615
14000000,-102.316728499901
14020000,-102.888686145233
14040000,-103.089135642833
14060000,-102.255732258023
14080000,-102.629333998537
14100000,-102.244871701796
14120000,-101.853842362263
14140000,-103.024490634555
14160000,-102.524630863719
14180000,-102.786981131632
14200000,-103.643589028957
14220000,-102.491108162287
14240000,-102.379570242041
14260000,-102.785631572633
14280000,-102.605611360545
14300000,-102.930306777
14320000,-103.950342961137
14340000,-102.112040318554
14360000,-100.938455949796
14380000,-102.093561212079
14400000,-102.252314032789
14420000,-102.428537068398
14440000,-103.083125354195
14460000,-102.457795217975
14480000,-101.928523505278
14500000,-102.678216658005
14520000,-102.959732143997
14540000,-102.769733537312
14560000,-102.353239256646
14580000,-102.477777231561
14600000,-102.691251689469
14620000,-102.164684293167
14640000,-102.876801417608
14660000,-102.320804769815
14680000,-103.271724688142
14700000,-102.042319084395
14720000,-102.991653151246
14740000,-103.805677992712
14760000,-102.77298094037
14780000,-102.200613919321
14800000,-102.787609639403
14820000,-102.85253461697
14840000,-102.70963005826
14860000,-103.391446280754
14880000,-104.113803912989
14900000,-101.647296407241
14920000,-102.526216518226
14940000,-102.184003778223
14960000,-103.636248309253
14980000,-102.759259714099
15000000,-102.969733458705
15020000,-103.444939007676
15040000,-103.085798686567
15060000,-102.257835683942
15080000,-102.671998731288
15100000,-102.915878026939
15120000,-103.069799631409
15140000,-103.47445729817
15160000,-102.794127675181
15180000,-102.443033991015
15200000,-102.765840402799
15220000,-102.509151163688
15240000,-102.649619206135
15260000,-103.200856893091
15280000,-102.470418454706
15300000,-102.169833092689
15320000,-102.625499994226
15340000,-102.78799789028
15360000,-101.849635766557
15380000,-102.755392626195
15400000,-102.124613624872
15420000,-102.334235477968
15440000,-103.123712936217
15460000,-103.563309880964
15480000,-103.49129843095
15500000,-102.789150239269
15520000,-103.514834199374
15540000,-103.239781336896
15560000,-102.468612558883
15580000,-102.714804980251
15600000,-103.203521877846
15620000,-102.534230101428
15640000,-102.499197857046
15660000,-102.097746293979
15680000,-101.856061941786
15700000,-102.350128929909
15720000,-101.961684779074
15740000,-103.041521231994
15760000,-102.406510891233
15780000,-102.180738043486
15800000,-103.021019757221
15820000,-103.163284978945
15840000,-102.603987526183
15860000,-102.89560236029
15880000,-102.168793679393
15900000,-102.259218083462
15920000,-101.422869271294
15940000,-102.842518847117
15960000,-102.881483787758
15980000,-103.086565942701
16000000,-102.599798261241
16020000,-102.343719367414
16040000,-102.514467757699
16060000,-102.514074116826
16080000,-102.280401247892
16100000,-103.305384359792
16120000,-101.991383716952
16140000,-103.248457007592
16160000,-103.616837866141
16180000,-102.27571810401
16200000,-101.979907158195
16220000,-102.735033653206
16240000,-102.98055512334
16260000,-102.998625774625
16280000,-102.835036314635
16300000,-102.918887671999
16320000,-103.106223342663
16340000,-101.817700964944
16360000,-101.806445549092
16380000,-101.531187095799
16400000,-103.213337396237
16420000,-102.564477486874
16440000,-103.298197602245
16460000,-103.080136049931
16480000,-103.04268288401
16500000,-103.302233346551
16520000,-103.016668901922
16540000,-102.45481380471
16560000,-102.31340607748
16580000,-102.7911914858
16600000,-102.181747842877
16620000,-102.473768397561
16640000,-102.720302410923
16660000,-102.285781596015
16680000,-101.570363941458
16700000,-101.52355860912
16720000,-102.238784923349
16740000,-102.776165355659
16760000,-102.165901144365
16780000,-102.200616626641
16800000,-101.957417787512
16820000,-102.746818170868
16840000,-102.576008256587
16860000,-102.740170417885
16880000,-102.388989451108
16900000,-102.675770032441
16920000,-102.22431552475
16940000,-102.877063475893
16960000,-102.924185661374
16980000,-101.798091328896
17000000,-102.779288603829
17020000,-102.010381799134
17040000,-101.794102950728
17060000,-103.019864001058
17080000,-102.736891428682
17100000,-102.890193757838
17120000,-102.137113561085
17140000,-102.504183385354
17160000,-102.02849812795
17180000,-102.179097738984
17200000,-101.991361991038
17220000,-102.652011726011
17240000,-102.610076068339
17260000,-103.105263511881
17280000,-101.813109602074
17300000,-102.580019031062
17320000,-102.66317125193
17340000,-102.823505906872
17360000,-102.171221103768
17380000,-102.308215169952
17400000,-102.693342699502
17420000,-101.907765153239
17440000,-102.390987510858
17460000,-102.432806287156
17480000,-102.324929305948
17500000,-102.345932232539
17520000,-102.782307086129
17540000,-102.538311311107
17560000,-103.432812444023
17580000,-102.633055853844
17600000,-102.664904731246
17620000,-103.080696470238
17640000,-102.400680781771
17660000,-102.384007532998
17680000,-102.477192860376
17700000,-102.561979920452
17720000,-103.327025799509
17740000,-102.75579808146
17760000,-102.975880139974
17780000,-102.290297022255
17800000,-102.242549581214
17820000,-102.427991676746
17840000,-102.497757682468
17860000,-102.871255190332
17880000,-102.935331121863
17900000,-102.996677923927
17920000,-103.693321712727
17940000,-101.742455577429
17960000,-102.613673799588
17980000,-103.149581488171
18000000,-103.485494769508
18020000,-102.551089647589
18040000,-102.216830163981
18060000,-102.033910698237
18080000,-102.736166935337
18100000,-102.29131738888
18120000,-102.488939056367
18140000,-103.209292992454
18160000,-102.334577620738
18180000,-101.903289128449
18200000,-103.780622492487
18220000,-102.606820449333
18240000,-102.400046178588
18260000,-102.632363898208
18280000,-103.097571656675
18300000,-103.010325246707
18320000,-101.724549297279
18340000,-102.410585705576
18360000,-102.279610467752
18380000,-102.464356877187
18400000,-102.182589959137
18420000,-102.74168715395
18440000,-102.614032188032
18460000,-102.491493964379
18480000,-103.230411648077
18500000,-102.557485175931
18520000,-102.752297849037
18540000,-103.278252739349
18560000,-103.183732430029
18580000,-102.812276901271
18600000,-103.465704964355
18620000,-102.256902259451
18640000,-101.321844823059
18660000,-102.889721915888
18680000,-101.80059997301
18700000,-101.595932770526
18720000,-102.891097168243
18740000,-102.471532598414
18760000,-102.49535445648
18780000,-102.985245343704
18800000,-102.730565235985
18820000,-103.769397453039
18840000,-102.337045140444
18860000,-102.80262699901
18880000,-103.526183495708
18900000,-102.31203490607
18920000,-103.225188452259
18940000,-103.603830873706
18960000,-102.311127202916
18980000,-102.145935716407
19000000,-102.920111452217
19020000,-103.094978087924
19040000,-102.513011169371
19060000,-102.17096277155
19080000,-103.158539624975
19100000,-102.643662710477
19120000,-102.612393027304
19140000,-102.734175225928
19160000,-102.078246771429
19180000,-101.906957725046
19200000,-101.876814811916
19220000,-102.521996596085
19240000,-101.885385706114
19260000,-102.336222498773
19280000,-102.948642618764
19300000,-103.04198891954
19320000,-102.534999196101
19340000,-102.145979075289
19360000,-102.100126909539
19380000,-102.55672058187
19400000,-102.59408108889
19420000,-102.488131908426
19440000,-103.252613049862
19460000,-103.486661166201
19480000,-102.444621538767
19500000,-103.038757876302
19520000,-102.866067038935
19540000,-102.080796468873
19560000,-102.368069427938
19580000,-102.647707719557
19600000,-101.917231300224
19620000,-103.065190814548
19640000,-102.773556895198
19660000,-102.583724042245
19680000,-103.057477489058
19700000,-102.763748379783
19720000,-102.146928173631
19740000,-102.809301419091
19760000,-101.987487591837
19780000,-103.021969616283
19800000,-103.440714646045
19820000,-102.421766217041
19840000,-102.702398707767
19860000,-102.292626298414
19880000,-103.558601042461
19900000,-102.945583329355
19920000,-102.656966740208
19940000,-101.182545807299
19960000,-102.539475425542
19980000,-100.329985111743
20000000,-99.9976929466099
